timestamp,left_hand_x,left_hand_y,left_hand_z,left_hand_q_x,left_hand_q_y,left_hand_q_z,left_hand_q_w,left_hand_euler_x,left_hand_euler_y,left_hand_euler_z,left_hand_yaw,left_hand_pitch,left_hand_roll,right_hand_x,right_hand_y,right_hand_z,right_hand_q_x,right_hand_q_y,right_hand_q_z,right_hand_q_w,right_hand_euler_x,right_hand_euler_y,right_hand_euler_z,right_hand_yaw,right_hand_pitch,right_hand_roll,left_sword_x,left_sword_y,left_sword_z,right_sword_x,right_sword_y,right_sword_z,head_x,head_y,head_z,head_q_x,head_q_y,head_q_z,head_q_w,head_euler_x,head_euler_y,head_euler_z,head_yaw,head_pitch,head_roll,left_hand_heading_x,left_hand_heading_y,left_hand_heading_z,right_hand_heading_x,right_hand_heading_y,right_hand_heading_z,head_heading_x,head_heading_y,head_heading_z,left_blade_x,left_blade_y,left_blade_z,right_blade_x,right_blade_y,right_blade_z
1721536298667,-0.163,-0.418,0.703,-0.426,-0.049,-0.816,0.387,338.5,312.8,240.2,-14.431,-49.239,-135.942,0.135,-0.277,0.685,-0.123,0.437,0.335,0.826,8.7,53.5,48.6,5.170,53.781,41.550,0.046,-0.417,1.265,0.777,0.289,0.709,-0.169,-0.121,1.076,0.101,0.231,-0.412,0.876,359.2,29.2,309.4,-0.734,29.237,-50.176,-0.338,-0.590,0.734,0.394,0.446,-0.803,0.554,-0.674,-0.488,-0.657,-0.410,-0.632,-0.639,-0.495,-0.588
1721536298681,-0.163,-0.418,0.703,-0.419,-0.052,-0.818,0.391,339.3,313.4,240.1,-14.059,-48.484,-135.256,0.141,-0.271,0.687,-0.098,0.353,0.319,0.874,4.2,42.9,41.7,3.061,42.955,38.871,0.039,-0.417,1.268,0.798,0.246,0.871,-0.169,-0.121,1.076,0.102,0.231,-0.411,0.876,359.2,29.2,309.5,-0.667,29.214,-50.100,-0.343,-0.596,0.726,0.547,0.488,-0.680,0.556,-0.673,-0.488,-0.645,-0.413,-0.643,-0.555,-0.397,-0.731
1721536298695,-0.163,-0.418,0.703,-0.417,-0.056,-0.817,0.393,339.9,313.5,240.1,-13.692,-48.347,-134.776,0.153,-0.261,0.704,-0.061,0.292,0.294,0.908,4.2,34.5,37.2,3.466,34.548,34.778,0.035,-0.414,1.269,0.821,0.181,1.009,-0.169,-0.121,1.076,0.102,0.230,-0.411,0.876,359.3,29.1,309.6,-0.616,29.092,-50.056,-0.343,-0.596,0.726,0.657,0.498,-0.566,0.557,-0.673,-0.486,-0.638,-0.420,-0.646,-0.494,-0.283,-0.822
1721536298709,-0.164,-0.419,0.702,-0.417,-0.060,-0.818,0.392,340.5,313.2,239.8,-13.203,-48.497,-134.694,0.164,-0.267,0.723,-0.022,0.310,0.287,0.906,9.7,35.0,38.2,7.898,35.400,32.632,0.032,-0.410,1.269,0.864,0.133,1.014,-0.168,-0.121,1.076,0.100,0.229,-0.410,0.877,359.2,28.9,309.6,-0.659,28.917,-49.990,-0.344,-0.591,0.729,0.644,0.507,-0.574,0.558,-0.674,-0.484,-0.634,-0.426,-0.645,-0.548,-0.218,-0.807
1721536298723,-0.165,-0.419,0.701,-0.418,-0.064,-0.818,0.390,341.1,312.8,239.3,-12.738,-48.773,-134.837,0.168,-0.271,0.726,-0.017,0.425,0.302,0.853,19.7,47.3,47.7,13.203,49.023,32.961,0.030,-0.405,1.268,0.894,0.174,0.819,-0.168,-0.121,1.076,0.099,0.229,-0.410,0.877,359.1,28.8,309.7,-0.802,28.842,-49.877,-0.347,-0.584,0.734,0.456,0.501,-0.735,0.559,-0.674,-0.482,-0.633,-0.431,-0.643,-0.715,-0.285,-0.638
1721536298737,-0.166,-0.419,0.701,-0.418,-0.066,-0.820,0.385,341.6,312.6,238.5,-12.354,-48.927,-135.285,0.167,-0.272,0.725,-0.030,0.537,0.318,0.781,34.8,59.0,64.4,17.064,63.780,33.578,0.027,-0.403,1.268,0.852,0.227,0.605,-0.168,-0.121,1.076,0.097,0.230,-0.409,0.878,358.9,28.9,309.7,-0.988,28.906,-49.735,-0.353,-0.577,0.736,0.222,0.464,-0.858,0.559,-0.673,-0.483,-0.635,-0.431,-0.642,-0.819,-0.388,-0.422
1721536298751,-0.167,-0.419,0.700,-0.417,-0.067,-0.822,0.382,342.0,312.5,237.9,-12.032,-48.936,-135.559,0.165,-0.275,0.722,-0.041,0.627,0.327,0.706,59.0,65.8,89.9,20.621,76.951,33.236,0.024,-0.402,1.268,0.771,0.255,0.428,-0.168,-0.121,1.075,0.097,0.231,-0.409,0.878,358.7,29.0,309.8,-1.096,29.029,-49.640,-0.359,-0.572,0.737,0.001,0.411,-0.912,0.559,-0.672,-0.485,-0.634,-0.430,-0.642,-0.858,-0.467,-0.211
1721536298765,-0.167,-0.419,0.699,-0.417,-0.065,-0.823,0.381,342.0,312.6,237.6,-12.099,-48.805,-135.863,0.163,-0.279,0.711,-0.051,0.700,0.330,0.632,87.7,66.6,119.5,23.401,88.997,32.072,0.023,-0.404,1.267,0.668,0.259,0.276,-0.167,-0.121,1.075,0.098,0.232,-0.408,0.878,358.8,29.1,309.8,-1.029,29.114,-49.612,-0.363,-0.572,0.736,-0.196,0.346,-0.918,0.559,-0.671,-0.486,-0.636,-0.425,-0.644,-0.851,-0.525,-0.016
1721536298778,-0.168,-0.419,0.698,-0.416,-0.064,-0.824,0.379,342.0,312.8,237.3,-12.115,-48.632,-136.059,0.163,-0.282,0.704,-0.057,0.752,0.329,0.568,107.8,63.1,140.4,25.494,98.794,30.669,0.022,-0.406,1.267,0.569,0.253,0.173,-0.167,-0.121,1.075,0.099,0.232,-0.407,0.878,359.0,29.1,309.9,-0.889,29.138,-49.558,-0.367,-0.572,0.734,-0.348,0.288,-0.892,0.561,-0.670,-0.487,-0.637,-0.421,-0.646,-0.816,-0.561,0.138
1721536298792,-0.168,-0.419,0.699,-0.415,-0.062,-0.825,0.378,342.0,313.0,237.2,-12.175,-48.471,-136.217,0.162,-0.279,0.696,-0.057,0.802,0.324,0.499,122.3,56.8,155.0,27.542,109.255,27.915,0.021,-0.408,1.267,0.459,0.240,0.083,-0.166,-0.121,1.075,0.099,0.231,-0.406,0.878,359.1,29.2,310.1,-0.760,29.168,-49.438,-0.369,-0.573,0.732,-0.496,0.231,-0.837,0.563,-0.668,-0.487,-0.637,-0.417,-0.648,-0.763,-0.577,0.292
1721536298806,-0.168,-0.419,0.698,-0.415,-0.060,-0.825,0.378,341.7,313.1,237.3,-12.432,-48.341,-136.331,0.162,-0.274,0.692,-0.048,0.835,0.313,0.451,129.8,51.5,161.1,28.558,116.939,24.391,0.022,-0.411,1.267,0.385,0.223,0.030,-0.166,-0.120,1.075,0.100,0.232,-0.405,0.879,359.2,29.2,310.3,-0.681,29.227,-49.280,-0.370,-0.575,0.730,-0.589,0.201,-0.783,0.565,-0.665,-0.488,-0.639,-0.412,-0.649,-0.722,-0.565,0.398
1721536298820,-0.167,-0.419,0.698,-0.415,-0.057,-0.826,0.378,341.3,313.3,237.3,-12.676,-48.283,-136.497,0.161,-0.271,0.691,-0.031,0.855,0.295,0.425,134.2,48.1,162.8,28.584,121.987,20.231,0.023,-0.414,1.267,0.351,0.200,0.001,-0.166,-0.120,1.075,0.100,0.232,-0.404,0.879,359.3,29.3,310.5,-0.635,29.297,-49.157,-0.370,-0.577,0.728,-0.637,0.198,-0.745,0.566,-0.663,-0.489,-0.642,-0.408,-0.649,-0.708,-0.531,0.465
1721536298834,-0.167,-0.418,0.698,-0.415,-0.055,-0.826,0.378,341.1,313.4,237.4,-12.864,-48.191,-136.627,0.162,-0.268,0.690,-0.017,0.873,0.280,0.399,137.8,44.9,164.1,28.424,126.648,16.701,0.024,-0.416,1.266,0.314,0.180,-0.023,-0.166,-0.120,1.074,0.100,0.233,-0.403,0.879,359.3,29.4,310.6,-0.641,29.377,-49.080,-0.371,-0.578,0.727,-0.681,0.194,-0.706,0.567,-0.662,-0.491,-0.644,-0.404,-0.650,-0.687,-0.503,0.525
1721536298848,-0.167,-0.418,0.698,-0.415,-0.052,-0.825,0.379,340.6,313.6,237.7,-13.220,-48.116,-136.618,0.162,-0.267,0.692,-0.007,0.877,0.265,0.401,139.6,45.0,163.6,27.289,127.272,14.663,0.026,-0.419,1.265,0.325,0.162,-0.032,-0.166,-0.120,1.074,0.100,0.233,-0.403,0.879,359.2,29.4,310.6,-0.722,29.406,-49.040,-0.368,-0.582,0.725,-0.678,0.200,-0.707,0.566,-0.662,-0.491,-0.646,-0.400,-0.650,-0.700,-0.470,0.538
1721536298862,-0.167,-0.418,0.698,-0.416,-0.051,-0.825,0.379,340.4,313.6,237.9,-13.402,-48.104,-136.610,0.161,-0.266,0.693,-0.005,0.878,0.252,0.407,141.0,45.8,163.7,26.018,127.062,13.842,0.027,-0.420,1.265,0.337,0.145,-0.038,-0.165,-0.120,1.074,0.099,0.234,-0.403,0.879,359.0,29.4,310.5,-0.828,29.421,-48.992,-0.367,-0.584,0.724,-0.669,0.196,-0.717,0.566,-0.662,-0.491,-0.647,-0.399,-0.650,-0.712,-0.448,0.542
1721536298876,-0.167,-0.417,0.698,-0.416,-0.049,-0.824,0.381,340.0,313.7,238.2,-13.654,-48.054,-136.529,0.159,-0.265,0.693,-0.010,0.881,0.243,0.404,142.8,45.9,165.0,24.918,127.671,13.667,0.029,-0.421,1.264,0.331,0.130,-0.047,-0.165,-0.120,1.074,0.098,0.234,-0.402,0.880,358.9,29.4,310.6,-0.944,29.404,-48.901,-0.364,-0.587,0.723,-0.673,0.180,-0.718,0.567,-0.662,-0.491,-0.648,-0.397,-0.650,-0.708,-0.437,0.554
1721536298890,-0.167,-0.417,0.697,-0.416,-0.047,-0.824,0.382,339.7,313.8,238.5,-13.879,-47.987,-136.457,0.158,-0.265,0.692,-0.013,0.886,0.235,0.400,144.6,45.6,166.4,23.936,128.613,13.329,0.030,-0.422,1.264,0.322,0.116,-0.057,-0.165,-0.120,1.074,0.097,0.235,-0.401,0.880,358.8,29.4,310.6,-1.042,29.411,-48.779,-0.362,-0.590,0.721,-0.680,0.165,-0.714,0.567,-0.661,-0.491,-0.649,-0.395,-0.650,-0.702,-0.427,0.570
1721536298904,-0.167,-0.416,0.697,-0.416,-0.046,-0.824,0.383,339.5,313.9,238.6,-14.055,-47.971,-136.435,0.156,-0.265,0.690,-0.017,0.891,0.231,0.391,145.8,44.8,167.8,23.490,129.800,13.321,0.031,-0.423,1.263,0.304,0.108,-0.066,-0.165,-0.120,1.074,0.096,0.235,-0.401,0.880,358.8,29.4,310.7,-1.079,29.410,-48.659,-0.361,-0.592,0.721,-0.693,0.150,-0.705,0.568,-0.660,-0.491,-0.650,-0.394,-0.649,-0.689,-0.425,0.587
1721536298917,-0.166,-0.416,0.697,-0.416,-0.045,-0.823,0.383,339.3,314.0,238.8,-14.228,-47.937,-136.413,0.154,-0.266,0.688,-0.020,0.896,0.227,0.381,147.2,43.8,169.1,23.023,131.251,13.163,0.033,-0.425,1.262,0.284,0.098,-0.076,-0.165,-0.120,1.074,0.096,0.235,-0.400,0.881,358.8,29.4,310.8,-1.050,29.373,-48.612,-0.359,-0.594,0.720,-0.709,0.136,-0.692,0.569,-0.660,-0.490,-0.651,-0.393,-0.649,-0.673,-0.422,0.607
1721536298931,-0.166,-0.416,0.696,-0.417,-0.044,-0.823,0.384,339.1,314.0,239.0,-14.351,-47.935,-136.337,0.150,-0.267,0.685,-0.022,0.900,0.226,0.371,147.8,42.7,169.9,23.065,132.568,12.988,0.034,-0.425,1.261,0.262,0.095,-0.083,-0.164,-0.120,1.074,0.097,0.234,-0.400,0.881,358.9,29.3,310.8,-0.986,29.331,-48.625,-0.358,-0.596,0.719,-0.724,0.129,-0.678,0.570,-0.660,-0.490,-0.652,-0.392,-0.649,-0.658,-0.424,0.622
1721536298945,-0.166,-0.416,0.696,-0.417,-0.044,-0.823,0.385,339.0,314.0,239.1,-14.402,-47.923,-136.295,0.146,-0.267,0.680,-0.018,0.899,0.232,0.371,146.9,42.5,169.1,23.755,132.404,12.916,0.034,-0.425,1.261,0.258,0.103,-0.084,-0.164,-0.120,1.074,0.097,0.234,-0.400,0.881,358.9,29.3,310.8,-0.926,29.303,-48.653,-0.357,-0.596,0.719,-0.724,0.139,-0.676,0.570,-0.660,-0.489,-0.652,-0.392,-0.649,-0.659,-0.430,0.617
1721536298959,-0.165,-0.415,0.695,-0.417,-0.044,-0.822,0.385,339.0,314.0,239.2,-14.394,-47.938,-136.215,0.143,-0.267,0.679,-0.013,0.895,0.237,0.379,145.4,43.1,167.6,24.463,131.294,12.848,0.036,-0.424,1.260,0.270,0.115,-0.077,-0.164,-0.120,1.074,0.097,0.234,-0.400,0.881,359.0,29.3,310.8,-0.892,29.307,-48.662,-0.356,-0.597,0.719,-0.713,0.157,-0.684,0.570,-0.660,-0.489,-0.651,-0.393,-0.649,-0.672,-0.434,0.601
1721536298973,-0.163,-0.415,0.695,-0.417,-0.044,-0.822,0.386,339.0,314.0,239.3,-14.393,-47.942,-136.144,0.142,-0.267,0.678,-0.008,0.891,0.241,0.384,144.3,43.5,166.4,25.034,130.553,12.717,0.037,-0.424,1.260,0.279,0.123,-0.072,-0.164,-0.120,1.074,0.097,0.234,-0.400,0.881,359.0,29.3,310.9,-0.894,29.342,-48.641,-0.355,-0.597,0.719,-0.705,0.171,-0.688,0.570,-0.659,-0.490,-0.651,-0.394,-0.649,-0.681,-0.436,0.589
1721536298987,-0.163,-0.415,0.695,-0.416,-0.045,-0.822,0.386,339.1,314.0,239.2,-14.321,-47.914,-136.078,0.142,-0.267,0.678,-0.002,0.885,0.245,0.396,142.6,44.6,164.5,25.601,128.853,12.726,0.036,-0.423,1.260,0.301,0.133,-0.062,-0.164,-0.121,1.074,0.098,0.234,-0.400,0.881,359.0,29.4,310.9,-0.889,29.411,-48.621,-0.355,-0.597,0.719,-0.686,0.190,-0.702,0.570,-0.659,-0.491,-0.650,-0.395,-0.649,-0.700,-0.436,0.566
1721536299001,-0.163,-0.415,0.695,-0.416,-0.046,-0.822,0.386,339.2,314.0,239.2,-14.249,-47.911,-136.039,0.142,-0.267,0.678,0.002,0.878,0.247,0.411,141.2,46.0,162.7,25.785,126.916,12.797,0.036,-0.423,1.260,0.328,0.138,-0.053,-0.164,-0.121,1.074,0.098,0.235,-0.400,0.880,359.0,29.5,310.9,-0.864,29.521,-48.622,-0.356,-0.597,0.719,-0.663,0.206,-0.720,0.570,-0.658,-0.493,-0.649,-0.396,-0.650,-0.722,-0.432,0.541
1721536299015,-0.163,-0.415,0.695,-0.416,-0.046,-0.822,0.386,339.3,314.0,239.2,-14.204,-47.907,-136.013,0.142,-0.267,0.678,0.007,0.871,0.248,0.425,139.7,47.4,160.8,25.976,125.003,12.793,0.036,-0.422,1.260,0.355,0.142,-0.043,-0.164,-0.121,1.074,0.099,0.236,-0.400,0.880,359.0,29.6,310.9,-0.852,29.630,-48.639,-0.356,-0.597,0.719,-0.639,0.223,-0.736,0.569,-0.657,-0.494,-0.648,-0.397,-0.650,-0.743,-0.426,0.516
1721536299029,-0.163,-0.415,0.694,-0.416,-0.047,-0.822,0.386,339.4,314.0,239.1,-14.150,-47.908,-135.994,0.142,-0.266,0.679,0.010,0.866,0.247,0.435,138.9,48.4,159.5,25.859,123.770,12.619,0.036,-0.422,1.260,0.374,0.141,-0.038,-0.164,-0.121,1.073,0.099,0.237,-0.400,0.880,359.0,29.7,310.8,-0.867,29.736,-48.660,-0.356,-0.596,0.720,-0.622,0.232,-0.748,0.568,-0.657,-0.496,-0.648,-0.398,-0.650,-0.758,-0.418,0.500
1721536299042,-0.163,-0.415,0.694,-0.416,-0.047,-0.822,0.386,339.5,313.9,239.1,-14.078,-47.953,-136.002,0.142,-0.266,0.679,0.012,0.864,0.243,0.441,138.8,49.1,158.9,25.522,123.086,12.423,0.035,-0.421,1.260,0.386,0.137,-0.036,-0.164,-0.121,1.073,0.099,0.238,-0.400,0.880,359.0,29.8,310.8,-0.908,29.829,-48.668,-0.356,-0.595,0.720,-0.611,0.235,-0.756,0.567,-0.657,-0.497,-0.647,-0.399,-0.650,-0.768,-0.410,0.493
1721536299056,-0.163,-0.415,0.694,-0.416,-0.048,-0.822,0.386,339.6,313.8,239.0,-13.988,-48.009,-136.012,0.142,-0.266,0.680,0.014,0.862,0.240,0.447,138.8,49.7,158.4,25.212,122.483,12.173,0.035,-0.420,1.260,0.397,0.133,-0.034,-0.163,-0.121,1.073,0.099,0.238,-0.400,0.879,358.9,29.9,310.8,-0.945,29.896,-48.666,-0.357,-0.594,0.721,-0.601,0.238,-0.763,0.566,-0.656,-0.498,-0.647,-0.400,-0.649,-0.776,-0.401,0.486
1721536299070,-0.163,-0.416,0.694,-0.417,-0.049,-0.822,0.385,339.7,313.7,239.0,-13.862,-48.134,-136.016,0.142,-0.266,0.680,0.013,0.862,0.238,0.448,139.1,49.9,158.6,24.931,122.434,12.114,0.035,-0.419,1.260,0.399,0.129,-0.035,-0.163,-0.121,1.073,0.099,0.239,-0.400,0.879,358.9,29.9,310.8,-0.952,29.946,-48.659,-0.356,-0.592,0.723,-0.599,0.235,-0.765,0.566,-0.656,-0.499,-0.647,-0.402,-0.648,-0.778,-0.398,0.486
1721536299084,-0.163,-0.416,0.694,-0.418,-0.051,-0.822,0.385,339.8,313.5,238.9,-13.751,-48.311,-135.997,0.142,-0.266,0.680,0.012,0.863,0.235,0.447,139.6,50.0,159.0,24.622,122.629,12.064,0.035,-0.417,1.260,0.397,0.125,-0.038,-0.163,-0.121,1.073,0.099,0.239,-0.400,0.879,358.9,30.0,310.8,-0.929,29.985,-48.656,-0.355,-0.590,0.725,-0.601,0.230,-0.766,0.566,-0.656,-0.500,-0.647,-0.405,-0.646,-0.777,-0.396,0.490
1721536299098,-0.163,-0.416,0.694,-0.419,-0.053,-0.821,0.384,339.9,313.3,238.9,-13.608,-48.505,-136.003,0.142,-0.266,0.680,0.010,0.865,0.234,0.444,140.3,49.7,159.6,24.426,123.102,11.999,0.036,-0.414,1.260,0.391,0.122,-0.041,-0.163,-0.121,1.073,0.100,0.239,-0.400,0.879,359.0,30.0,310.8,-0.900,30.020,-48.657,-0.354,-0.587,0.728,-0.606,0.225,-0.763,0.566,-0.655,-0.500,-0.647,-0.408,-0.644,-0.772,-0.395,0.497
1721536299112,-0.163,-0.416,0.694,-0.420,-0.054,-0.821,0.384,340.1,313.1,238.8,-13.467,-48.700,-136.009,0.141,-0.266,0.680,0.010,0.867,0.232,0.441,140.8,49.5,160.1,24.238,123.516,11.894,0.036,-0.412,1.260,0.387,0.119,-0.045,-0.163,-0.121,1.073,0.100,0.239,-0.400,0.879,359.0,30.0,310.8,-0.865,30.046,-48.655,-0.353,-0.584,0.731,-0.611,0.221,-0.760,0.566,-0.655,-0.501,-0.647,-0.411,-0.642,-0.769,-0.394,0.503
1721536299126,-0.163,-0.416,0.694,-0.420,-0.056,-0.820,0.384,340.2,312.9,238.9,-13.358,-48.797,-135.907,0.141,-0.266,0.680,0.010,0.869,0.229,0.438,141.5,49.2,160.6,23.997,124.039,11.623,0.036,-0.410,1.260,0.382,0.115,-0.049,-0.163,-0.122,1.072,0.100,0.239,-0.400,0.879,359.0,30.1,310.9,-0.859,30.066,-48.650,-0.352,-0.583,0.732,-0.616,0.217,-0.757,0.566,-0.655,-0.501,-0.646,-0.414,-0.641,-0.766,-0.390,0.511
1721536299140,-0.164,-0.416,0.694,-0.420,-0.057,-0.820,0.384,340.4,312.9,238.8,-13.221,-48.827,-135.862,0.141,-0.265,0.680,0.009,0.871,0.228,0.435,142.0,48.9,161.1,23.848,124.510,11.526,0.035,-0.408,1.260,0.376,0.113,-0.052,-0.163,-0.122,1.072,0.100,0.240,-0.400,0.879,359.0,30.1,310.9,-0.876,30.091,-48.642,-0.353,-0.582,0.733,-0.622,0.213,-0.754,0.566,-0.655,-0.501,-0.645,-0.416,-0.641,-0.762,-0.389,0.518
1721536299153,-0.164,-0.416,0.694,-0.420,-0.058,-0.820,0.384,340.5,312.8,238.8,-13.140,-48.852,-135.788,0.141,-0.265,0.680,0.009,0.872,0.227,0.433,142.2,48.7,161.3,23.834,124.788,11.463,0.034,-0.407,1.260,0.372,0.112,-0.053,-0.163,-0.122,1.072,0.100,0.240,-0.400,0.879,359.0,30.1,310.8,-0.888,30.117,-48.642,-0.352,-0.582,0.733,-0.625,0.212,-0.751,0.566,-0.654,-0.502,-0.644,-0.418,-0.641,-0.759,-0.389,0.522
1721536299167,-0.164,-0.416,0.694,-0.420,-0.059,-0.820,0.384,340.6,312.8,238.8,-13.065,-48.876,-135.720,0.141,-0.265,0.680,0.009,0.873,0.227,0.431,142.5,48.5,161.5,23.799,125.047,11.373,0.033,-0.406,1.260,0.369,0.111,-0.055,-0.162,-0.122,1.072,0.100,0.240,-0.399,0.879,359.0,30.1,310.9,-0.881,30.146,-48.629,-0.352,-0.581,0.734,-0.628,0.211,-0.749,0.566,-0.654,-0.502,-0.643,-0.419,-0.641,-0.757,-0.389,0.525
1721536299181,-0.164,-0.416,0.695,-0.420,-0.059,-0.820,0.384,340.6,312.8,238.8,-13.047,-48.891,-135.745,0.141,-0.265,0.680,0.008,0.874,0.227,0.429,142.6,48.3,161.8,23.843,125.329,11.450,0.033,-0.406,1.260,0.365,0.112,-0.056,-0.162,-0.122,1.072,0.100,0.240,-0.399,0.879,359.0,30.2,310.9,-0.863,30.170,-48.590,-0.352,-0.581,0.734,-0.632,0.208,-0.746,0.566,-0.653,-0.503,-0.643,-0.419,-0.641,-0.753,-0.391,0.529
1721536299195,-0.164,-0.416,0.695,-0.420,-0.059,-0.820,0.385,340.5,312.8,238.9,-13.117,-48.886,-135.675,0.141,-0.265,0.680,0.008,0.875,0.228,0.427,142.6,48.0,161.8,23.971,125.554,11.391,0.034,-0.406,1.260,0.362,0.113,-0.056,-0.162,-0.122,1.072,0.101,0.241,-0.399,0.879,359.0,30.2,311.0,-0.834,30.225,-48.543,-0.351,-0.582,0.734,-0.635,0.209,-0.743,0.567,-0.652,-0.503,-0.643,-0.420,-0.640,-0.751,-0.392,0.531
1721536299209,-0.165,-0.415,0.694,-0.420,-0.059,-0.819,0.386,340.4,312.8,239.0,-13.176,-48.884,-135.612,0.141,-0.265,0.680,0.009,0.876,0.229,0.425,142.6,47.8,161.8,24.059,125.774,11.315,0.034,-0.407,1.260,0.359,0.114,-0.056,-0.162,-0.122,1.072,0.101,0.241,-0.398,0.879,359.1,30.3,311.0,-0.807,30.262,-48.503,-0.350,-0.583,0.734,-0.638,0.210,-0.741,0.567,-0.652,-0.504,-0.643,-0.420,-0.640,-0.749,-0.393,0.534
1721536299223,-0.165,-0.415,0.695,-0.419,-0.058,-0.819,0.386,340.4,312.9,239.1,-13.186,-48.802,-135.545,0.141,-0.265,0.680,0.009,0.877,0.229,0.423,142.7,47.5,162.0,24.132,126.049,11.276,0.033,-0.407,1.260,0.355,0.115,-0.057,-0.162,-0.122,1.072,0.101,0.241,-0.398,0.879,359.1,30.3,311.1,-0.780,30.297,-48.465,-0.350,-0.584,0.733,-0.642,0.209,-0.738,0.567,-0.651,-0.504,-0.642,-0.420,-0.641,-0.746,-0.394,0.537
1721536299237,-0.165,-0.415,0.695,-0.419,-0.058,-0.820,0.387,340.4,313.0,239.1,-13.245,-48.716,-135.504,0.141,-0.265,0.681,0.008,0.877,0.229,0.423,142.7,47.5,162.0,24.155,126.103,11.315,0.033,-0.408,1.261,0.354,0.115,-0.057,-0.162,-0.122,1.072,0.101,0.241,-0.398,0.879,359.1,30.3,311.1,-0.767,30.331,-48.450,-0.350,-0.585,0.731,-0.643,0.209,-0.737,0.567,-0.650,-0.505,-0.642,-0.419,-0.642,-0.745,-0.395,0.538
1721536299251,-0.165,-0.415,0.695,-0.419,-0.057,-0.820,0.387,340.3,313.1,239.2,-13.297,-48.641,-135.465,0.141,-0.264,0.681,0.008,0.877,0.229,0.422,142.8,47.4,162.1,24.170,126.182,11.327,0.032,-0.409,1.261,0.352,0.116,-0.057,-0.162,-0.122,1.072,0.102,0.241,-0.398,0.879,359.1,30.4,311.1,-0.764,30.363,-48.459,-0.350,-0.586,0.730,-0.644,0.208,-0.736,0.567,-0.650,-0.505,-0.642,-0.418,-0.643,-0.744,-0.396,0.539
1721536299265,-0.165,-0.415,0.695,-0.418,-0.057,-0.820,0.387,340.2,313.1,239.2,-13.361,-48.592,-135.492,0.141,-0.264,0.681,0.008,0.877,0.231,0.422,142.6,47.4,162.1,24.280,126.166,11.466,0.032,-0.410,1.261,0.351,0.118,-0.056,-0.162,-0.122,1.072,0.101,0.242,-0.398,0.879,359.1,30.4,311.1,-0.796,30.402,-48.460,-0.350,-0.587,0.730,-0.644,0.208,-0.736,0.567,-0.650,-0.506,-0.642,-0.417,-0.644,-0.743,-0.398,0.538
1721536299279,0.000,0.000,0.000,0.707,0.707,0.000,0.000,180.0,0.0,90.0,0.000,-180.000,-90.000,0.000,0.000,0.000,0.000,0.000,0.707,0.707,0.0,0.0,90.0,0.000,0.000,90.000,0.000,0.340,-0.493,0.000,0.486,0.705,-0.162,-0.122,1.072,0.101,0.242,-0.397,0.879,359.0,30.4,311.1,-0.841,30.426,-48.424,0.000,1.000,0.000,0.000,1.000,0.000,0.567,-0.650,-0.506,0.000,0.000,1.000,0.000,0.000,-1.000
1721536299293,-0.123,-0.545,0.710,0.325,0.067,-0.469,0.818,31.1,24.5,307.3,28.030,28.015,-66.783,0.229,-0.407,0.482,0.002,0.316,-0.450,0.835,340.6,32.0,297.7,-16.348,33.529,-51.733,-0.032,-1.085,0.954,0.792,-0.976,0.788,-0.161,-0.122,1.072,0.101,0.243,-0.397,0.879,359.0,30.5,311.1,-0.877,30.454,-48.382,0.551,-0.724,-0.415,0.394,-0.751,-0.530,0.567,-0.650,-0.507,0.196,0.595,-0.779,-0.526,0.288,-0.800
1721536299306,-0.123,-0.544,0.709,0.327,0.067,-0.469,0.818,31.3,24.6,307.4,28.182,28.196,-66.841,0.229,-0.408,0.484,0.005,0.319,-0.451,0.833,340.7,32.4,297.5,-16.218,33.918,-51.894,-0.032,-1.086,0.951,0.790,-0.981,0.785,-0.161,-0.123,1.071,0.101,0.243,-0.397,0.879,359.0,30.5,311.1,-0.837,30.486,-48.375,0.552,-0.723,-0.416,0.389,-0.749,-0.536,0.567,-0.649,-0.507,0.197,0.598,-0.777,-0.527,0.296,-0.797
1721536299320,-0.122,-0.544,0.709,0.329,0.067,-0.468,0.818,31.5,24.7,307.5,28.366,28.302,-66.850,0.227,-0.409,0.484,0.005,0.323,-0.453,0.831,340.2,32.8,296.9,-16.569,34.388,-52.055,-0.032,-1.086,0.949,0.788,-0.986,0.778,-0.161,-0.123,1.071,0.102,0.243,-0.397,0.879,359.1,30.5,311.2,-0.783,30.513,-48.379,0.553,-0.721,-0.417,0.380,-0.750,-0.541,0.567,-0.649,-0.508,0.198,0.600,-0.775,-0.533,0.301,-0.791
1721536299334,-0.129,-0.549,0.706,0.328,0.068,-0.475,0.813,31.2,25.0,306.5,27.992,28.590,-67.865,0.238,-0.403,0.483,0.006,0.321,-0.442,0.838,341.0,32.9,298.7,-15.899,34.351,-50.695,-0.045,-1.092,0.944,0.809,-0.968,0.778,-0.161,-0.123,1.071,0.102,0.243,-0.397,0.879,359.1,30.5,311.2,-0.746,30.547,-48.391,0.539,-0.729,-0.423,0.403,-0.737,-0.543,0.567,-0.648,-0.508,0.201,0.599,-0.775,-0.532,0.293,-0.794
